video	level	wpm	sps	mean_sentence_length	average_rel_reps	ne_spot	tfp_log_ranks_unique	adv_props	det_props	noun_props	sconj_props	wa_props	gai_props	kan_props	aux_props	num_props	pron_props	verb_props
11	Complete Beginner	56.14383645812128	1.948451708303998	6.945454545454545	0.0163934426229508	1757	3.4687296099632032	0.0189873417721519	0.0	0.3481012658227848	0.0	0.927899686520376	0.012539184952978	0.0564263322884012	0.189873417721519	0.0158227848101265	0.0854430379746835	0.050632911392405
12	Complete Beginner	60.8579170496614	1.922179019382748	6.872727272727273	0.0158730158730158	2160	3.3460418712533144	0.0196721311475409	0.0295081967213114	0.2229508196721311	0.0360655737704918	0.8624161073825504	0.023489932885906	0.1140939597315436	0.1672131147540983	0.0327868852459016	0.0786885245901639	0.140983606557377
13	Beginner	49.932467584345424	1.667532469264969	7.952380952380952	0.0142857142857142	6709	3.7549178361551063	0.0711610486891385	0.0	0.1385767790262172	0.0449438202247191	0.9548872180451128	0.0225563909774436	0.0225563909774436	0.2097378277153558	0.0037453183520599	0.0337078651685393	0.1685393258426966
14	Beginner	54.93820520694443	1.6184846839135036	7.617021276595745	0.0153846153846153	7508	3.2769667020129054	0.0176056338028169	0.0	0.2464788732394366	0.0105633802816901	0.9325842696629212	0.0	0.0674157303370786	0.1690140845070422	0.0316901408450704	0.0316901408450704	0.1091549295774647
15	Intermediate	107.6143934116958	3.5802035829654493	15.20689655172414	0.0053475935828877	3761	4.542785242510116	0.0283870967741935	0.0038709677419354	0.3070967741935483	0.0361290322580645	0.8254172015404364	0.0089858793324775	0.1437740693196405	0.1393548387096774	0.0090322580645161	0.0206451612903225	0.1161290322580645
16	Intermediate	104.4795370769384	3.563841878207224	13.01388888888889	0.0048780487804878	7490	4.572120281744496	0.0196319018404908	0.0159509202453987	0.2613496932515337	0.0503067484662576	0.7641975308641975	0.0049382716049382	0.1691358024691358	0.1656441717791411	0.0233128834355828	0.0245398773006134	0.1226993865030674
17	Intermediate	120.32577102754044	3.877882525051258	19.91176470588235	0.0062499999999999	5332	4.166635176627654	0.0428571428571428	0.0017857142857142	0.2392857142857143	0.0660714285714285	0.8442028985507246	0.0181159420289855	0.1286231884057971	0.1321428571428571	0.0303571428571428	0.0321428571428571	0.1428571428571428
18	Intermediate	115.39620411964296	3.957969457637813	19.153846153846153	0.0054644808743169	4984	4.4657068105694835	0.0408401400233372	0.0058343057176196	0.2287047841306884	0.0548424737456242	0.7600472813238771	0.0236406619385342	0.1879432624113475	0.1481913652275379	0.0105017502917152	0.0198366394399066	0.1575262543757292
19	Intermediate	117.06528128465308	3.885701234438323	15.898305084745765	0.004524886877828	5734	4.757638186173022	0.0386007237635705	0.0024125452352231	0.2002412545235223	0.0723763570566948	0.8866103739445115	0.0217129071170084	0.0772014475271411	0.189384800965018	0.0024125452352231	0.0337756332931242	0.1700844390832328
20	Beginner	47.24409448818897	1.5542622389592604	6.085106382978723	0.0153846153846153	2309	3.258096538021482	0.0391304347826087	0.0	0.1956521739130435	0.017391304347826	0.8640350877192983	0.0350877192982456	0.0482456140350877	0.2434782608695652	0.017391304347826	0.0391304347826087	0.0913043478260869
21	Beginner	42.98011883277299	1.5587210477979905	7.684210526315789	0.0147058823529411	5599	3.170179651863876	0.0515021459227467	0.0	0.2532188841201717	0.0343347639484978	0.8143459915611815	0.1308016877637131	0.0421940928270042	0.1974248927038626	0.0	0.0472103004291845	0.1330472103004291
22	Beginner	65.15983785217483	2.080144077370424	8.785714285714286	0.0101010101010101	6088	3.713572066704308	0.0223880597014925	0.0	0.2388059701492537	0.0522388059701492	0.9331683168316832	0.0247524752475247	0.0173267326732673	0.2064676616915423	0.0024875621890547	0.0597014925373134	0.1368159203980099
23	Beginner	56.88792533096058	1.7936957986938755	8.722222222222221	0.0117647058823529	3518	3.4339872044851463	0.0343007915567282	0.0	0.2612137203166227	0.050131926121372	0.8016085790884718	0.0214477211796246	0.1608579088471849	0.1978891820580474	0.0237467018469656	0.0316622691292876	0.1398416886543535
24	Beginner	65.55922403470984	1.9469665683584745	9.608695652173912	0.0133333333333333	3131	3.304928777047048	0.0227272727272727	0.0284090909090909	0.2386363636363636	0.0397727272727272	0.9602272727272728	0.0	0.0369318181818181	0.1988636363636363	0.0056818181818181	0.0170454545454545	0.1306818181818181
25	Beginner	60.346527764962005	2.09606987194826	7.7894736842105265	0.0142857142857142	3384	3.3137016069998655	0.0169491525423728	0.0	0.2711864406779661	0.0211864406779661	0.8382978723404255	0.0085106382978723	0.1446808510638297	0.2161016949152542	0.0042372881355932	0.0762711864406779	0.135593220338983
26	Beginner	67.13409290096406	2.196903301197779	11.534883720930232	0.0101010101010101	6089	3.817533767755254	0.0182767624020887	0.0026109660574412	0.2767624020887728	0.06266318537859	0.9402597402597402	0.0025974025974025	0.0571428571428571	0.1409921671018277	0.0	0.02088772845953	0.1514360313315927
27	Beginner	55.58997465502675	1.8642635877217684	7.862745098039215	0.0106382978723404	6713	3.5623907807310875	0.0151975683890577	0.0030395136778115	0.2553191489361702	0.0364741641337386	0.8258258258258259	0.051051051051051	0.1081081081081081	0.182370820668693	0.0	0.0303951367781155	0.155015197568389
28	Beginner	75.21421770866391	2.4404950809266897	13.194444444444445	0.0112359550561797	3485	3.94209996683802	0.0050761421319796	0.0	0.2360406091370558	0.0355329949238578	0.6775067750677507	0.002710027100271	0.2357723577235772	0.1548223350253807	0.1040609137055837	0.0380710659898477	0.116751269035533
29	Beginner	52.34741784037559	1.8701095461658843	6.4772727272727275	0.0133333333333333	4526	3.41759229307365	0.0179372197309417	0.0	0.2959641255605381	0.0134529147982062	0.8977777777777778	0.0622222222222222	0.0266666666666666	0.179372197309417	0.0	0.0358744394618834	0.1524663677130044
30	Beginner	75.5762898951376	2.4368825499957225	7.530612244897959	0.0121951219512195	1999	3.817533767755254	0.0032679738562091	0.0098039215686274	0.2712418300653594	0.0130718954248366	0.8657718120805369	0.023489932885906	0.0906040268456375	0.1568627450980392	0.0392156862745098	0.0849673202614379	0.1176470588235294
31	Beginner	64.82458873769728	2.1794473799743055	9.09375	0.0149253731343283	4259	3.2769667020129054	0.0172413793103448	0.0	0.2327586206896551	0.0344827586206896	0.9310344827586208	0.0	0.0689655172413793	0.2370689655172413	0.0	0.0129310344827586	0.1551724137931034
32	Beginner	58.08357039825374	2.018157954515596	9.567567567567568	0.0136986301369863	12678	3.4413622840222673	0.0135593220338983	0.0	0.2271186440677966	0.0169491525423728	0.696551724137931	0.0241379310344827	0.1482758620689655	0.1322033898305084	0.0745762711864406	0.0271186440677966	0.0847457627118644
33	Beginner	52.08881400390528	2.00147321687733	9.36111111111111	0.0112359550561797	3510	4.04305126783455	0.029090909090909	0.0036363636363636	0.3563636363636364	0.0109090909090909	0.6981818181818182	0.12	0.1381818181818181	0.1381818181818181	0.0218181818181818	0.0145454545454545	0.0763636363636363
34	Beginner	59.39585095305611	1.972582795132133	8.21951219512195	0.0104166666666666	3865	3.881402124010485	0.0220588235294117	0.0	0.2647058823529412	0.0441176470588235	0.8769230769230769	0.0038461538461538	0.1192307692307692	0.1948529411764706	0.0477941176470588	0.0220588235294117	0.1176470588235294
35	Beginner	54.113411389841055	1.8442844301028665	8.18867924528302	0.0105263157894736	5602	3.7695135279119976	0.029940119760479	0.0	0.2065868263473053	0.0658682634730539	0.9611940298507464	0.008955223880597	0.0238805970149253	0.1886227544910179	0.0	0.0149700598802395	0.1766467065868263
36	Beginner	50.37398104914193	1.6816539219107942	7.116666666666666	0.0098039215686274	5532	4.291988687443359	0.015015015015015	0.0	0.2732732732732733	0.027027027027027	0.8328173374613003	0.0216718266253869	0.1269349845201238	0.1981981981981982	0.027027027027027	0.036036036036036	0.1891891891891892
37	Beginner	48.134078212290504	1.7072625698324022	7.6440677966101696	0.0098039215686274	3229	4.204692619390966	0.0055710306406685	0.0306406685236768	0.2479108635097493	0.0278551532033426	0.8502824858757062	0.0254237288135593	0.1214689265536723	0.2311977715877437	0.0167130919220055	0.0417827298050139	0.0835654596100278
38	Beginner	62.38811648982278	2.231003616234047	7.145161290322581	0.0105263157894736	7513	3.817533767755254	0.0164835164835164	0.0412087912087912	0.2747252747252747	0.0357142857142857	0.8066298342541437	0.0359116022099447	0.154696132596685	0.2087912087912088	0.0109890109890109	0.0302197802197802	0.1071428571428571
39	Beginner	58.01404212637914	1.7793380140421264	9.415384615384616	0.0083333333333333	4303	4.412289805804883	0.0186721991701244	0.0	0.2697095435684647	0.0311203319502074	0.8688172043010752	0.0064516129032258	0.1032258064516129	0.1929460580912863	0.0477178423236514	0.0228215767634854	0.1161825726141078
40	Beginner	57.72272981649564	1.9461646955338552	9.318840579710145	0.0088495575221238	2935	4.110873864173311	0.034416826003824	0.0019120458891013	0.3040152963671128	0.0458891013384321	0.860036832412523	0.001841620626151	0.1307550644567219	0.1739961759082218	0.005736137667304	0.022944550669216	0.135755258126195
41	Beginner	67.53788177059418	2.424436781508509	11.387755102040815	0.0085470085470085	1735	3.951243718581427	0.0192307692307692	0.0	0.2564102564102564	0.0405982905982906	0.6923076923076923	0.0235042735042735	0.2115384615384615	0.173076923076923	0.0106837606837606	0.0384615384615384	0.1196581196581196
42	Beginner	64.62251996908013	2.04071115691832	8.912280701754385	0.0089285714285714	4095	3.828405045740189	0.0215311004784689	0.0	0.215311004784689	0.0454545454545454	0.927710843373494	0.0144578313253012	0.036144578313253	0.1794258373205741	0.0095693779904306	0.0311004784688995	0.1411483253588516
43	Beginner	61.45930782175801	2.0767072049361155	8.169811320754716	0.0096153846153846	2297	3.839276323725124	0.0410958904109589	0.010958904109589	0.2630136986301369	0.0246575342465753	0.8732782369146006	0.024793388429752	0.0991735537190082	0.147945205479452	0.0164383561643835	0.0410958904109589	0.1260273972602739
44	Beginner	62.17051450842621	1.9060170895346455	9.847826086956522	0.0098039215686274	4872	3.912023005428146	0.0210526315789473	0.0026315789473684	0.2763157894736842	0.0605263157894736	0.8709677419354839	0.0483870967741935	0.064516129032258	0.1421052631578947	0.0184210526315789	0.0236842105263157	0.181578947368421
45	Beginner	59.49084407370179	1.910674406511233	8.320754716981131	0.0094339622641509	3346	4.097873853769208	0.0405405405405405	0.0054054054054054	0.3	0.0216216216216216	0.9141274238227148	0.002770083102493	0.077562326869806	0.2081081081081081	0.0378378378378378	0.0351351351351351	0.081081081081081
46	Beginner	68.92320718100615	2.4338904193292685	8.145454545454545	0.0114942528735632	1632	3.480173864550654	0.0082872928176795	0.005524861878453	0.2790055248618784	0.005524861878453	0.8067226890756303	0.0476190476190476	0.0980392156862745	0.1657458563535911	0.0220994475138121	0.0441988950276243	0.0966850828729281
47	Beginner	68.73727087576374	2.1945010183299387	8.62295081967213	0.009090909090909	8644	4.412632976757877	0.0288888888888888	0.0088888888888888	0.2533333333333333	0.0311111111111111	0.7562076749435666	0.0022573363431151	0.1557562076749435	0.1777777777777777	0.0311111111111111	0.0177777777777777	0.1333333333333333
48	Beginner	63.821405079565714	2.225869991972508	9.333333333333334	0.0076335877862595	7518	4.281656563514895	0.0166666666666666	0.0037037037037037	0.2037037037037037	0.0148148148148148	0.7827715355805244	0.0224719101123595	0.1161048689138576	0.2	0.0148148148148148	0.0592592592592592	0.1037037037037037
49	Beginner	65.39374541707737	2.362472904982482	9.02127659574468	0.0095238095238095	3242	4.394449154672439	0.0482954545454545	0.0	0.3267045454545454	0.034090909090909	0.7672413793103449	0.0747126436781609	0.1379310344827586	0.1619318181818181	0.034090909090909	0.03125	0.1107954545454545
50	Beginner	63.503852997404	2.080586762678105	8.446428571428571	0.0103092783505154	6648	3.828405045740189	0.0421052631578947	0.0052631578947368	0.2289473684210526	0.0552631578947368	0.9159891598915988	0.002710027100271	0.08130081300813	0.2078947368421052	0.031578947368421	0.0289473684210526	0.1421052631578947
51	Beginner	72.020832501972	2.313892449185257	8.889705882352942	0.0068493150684931	4306	4.051672811852343	0.0165289256198347	0.003099173553719	0.259297520661157	0.0526859504132231	0.91340206185567	0.0	0.0350515463917525	0.1714876033057851	0.0010330578512396	0.03099173553719	0.1621900826446281
52	Beginner	83.3899993563858	2.721368267586751	12.773584905660377	0.0069930069930069	4873	3.9218281837164666	0.0375426621160409	0.0017064846416382	0.2525597269624573	0.0443686006825938	0.7926829268292683	0.0557491289198606	0.1341463414634146	0.1791808873720136	0.0426621160409556	0.030716723549488	0.1262798634812286
53	Beginner	75.23262975990896	2.4959252954938345	11.163636363636364	0.0073529411764705	5216	4.240647052183123	0.0188679245283018	0.0113207547169811	0.2622641509433962	0.0358490566037735	0.8980769230769231	0.0038461538461538	0.0807692307692307	0.1849056603773584	0.0245283018867924	0.0226415094339622	0.1150943396226415
54	Beginner	77.24839297639457	2.4545352684345993	9.425925925925926	0.0084745762711864	4805	4.368451726291427	0.026378896882494	0.0071942446043165	0.2685851318944844	0.0407673860911271	0.76	0.0533333333333333	0.176	0.1798561151079136	0.1294964028776978	0.0383693045563549	0.0983213429256594
55	Beginner	82.49211282282133	2.6129517029337537	10.906976744186046	0.0094339622641509	2574	3.699336857039815	0.0178571428571428	0.0051020408163265	0.2831632653061224	0.0255102040816326	0.8917525773195877	0.0103092783505154	0.0850515463917525	0.1913265306122449	0.0178571428571428	0.0459183673469387	0.0918367346938775
56	Beginner	77.61814571630073	2.411741020862752	10.830508474576272	0.0086206896551724	3904	4.077968168986197	0.0111524163568773	0.0148698884758364	0.2509293680297397	0.0669144981412639	0.8938547486033519	0.0111731843575419	0.0819366852886405	0.2007434944237918	0.0111524163568773	0.0241635687732342	0.1598513011152416
57	Beginner	76.49077324364418	2.6655875524300248	9.256756756756756	0.0068493150684931	6721	4.2392261815499035	0.0139860139860139	0.0104895104895104	0.236013986013986	0.0262237762237762	0.7850162866449512	0.1074918566775244	0.0960912052117263	0.1975524475524475	0.0104895104895104	0.0279720279720279	0.1433566433566433
58	Beginner	76.0994492318623	2.60169057202948	9.80952380952381	0.0095238095238095	6724	3.688566856416977	0.0313390313390313	0.0056980056980056	0.2592592592592592	0.0199430199430199	0.771513353115727	0.0919881305637982	0.0979228486646884	0.2222222222222222	0.0398860398860398	0.0199430199430199	0.1025641025641025
59	Beginner	82.45265997975413	2.6645626666685636	12.604166666666666	0.0072992700729926	7523	4.0386263735597	0.0255905511811023	0.0098425196850393	0.25	0.0570866141732283	0.806	0.006	0.146	0.1751968503937007	0.0334645669291338	0.0157480314960629	0.1338582677165354
60	Beginner	62.233939064440314	2.160235769448361	9.176470588235292	0.0083333333333333	2325	4.02009938052127	0.0115384615384615	0.0153846153846153	0.275	0.0192307692307692	0.8260869565217391	0.0059288537549407	0.1640316205533596	0.1846153846153846	0.0442307692307692	0.025	0.1076923076923077
61	Beginner	73.97006242149808	2.5714304670213486	10.066666666666666	0.0059523809523809	4877	4.430816798843313	0.0256081946222791	0.0076824583866837	0.1600512163892445	0.0409731113956466	0.7919896640826873	0.0025839793281653	0.0736434108527131	0.1959026888604353	0.0140845070422535	0.0217669654289372	0.1267605633802817
62	Beginner	69.28886685269366	2.2252885140893186	7.964912280701754	0.0120481927710843	2906	3.622113757801675	0.0252808988764044	0.0	0.2780898876404494	0.0168539325842696	0.9546742209631728	0.0	0.0396600566572237	0.2078651685393258	0.0028089887640449	0.0140449438202247	0.1544943820224719
63	Beginner	68.76853041418083	2.263414267200578	9.39	0.0062499999999999	3868	4.400584200968346	0.026448362720403	0.0050377833753148	0.198992443324937	0.052896725440806	0.8938053097345132	0.0202275600505689	0.0758533501896333	0.2204030226700251	0.0062972292191435	0.026448362720403	0.1536523929471032
64	Beginner	73.24806298692496	2.451139607765588	11.58974358974359	0.0099009900990099	3651	3.58351893845611	0.0208333333333333	0.0052083333333333	0.3020833333333333	0.015625	0.7653333333333333	0.088	0.0853333333333333	0.1484375	0.0416666666666666	0.0208333333333333	0.0859375
65	Beginner	69.75320276525423	2.369820350357996	9.666666666666666	0.0096153846153846	4312	4.161876790523149	0.0256410256410256	0.0	0.282051282051282	0.023076923076923	0.7795698924731183	0.0	0.1774193548387097	0.1538461538461538	0.0538461538461538	0.0282051282051282	0.0794871794871794
66	Beginner	75.09096069981665	2.370323403533731	10.384615384615383	0.0063291139240506	6096	4.30406509320417	0.0176730486008836	0.0103092783505154	0.2371134020618556	0.0441826215022091	0.843609022556391	0.0270676691729323	0.0962406015037594	0.1796759941089838	0.0456553755522827	0.0220913107511045	0.1458026509572901
67	Beginner	81.34656542103822	2.377988221964213	11.233333333333333	0.0066666666666666	5613	4.366143908685304	0.0170068027210884	0.0136054421768707	0.2789115646258503	0.0532879818594104	0.9609375	0.0011160714285714	0.0345982142857142	0.1507936507936507	0.0011337868480725	0.0124716553287981	0.1292517006802721
68	Beginner	82.05910621827239	2.560206255137564	8.129411764705882	0.0108695652173913	2466	4.523111868411234	0.0173010380622837	0.0	0.2698961937716263	0.0813148788927335	0.8426573426573427	0.0192307692307692	0.1381118881118881	0.157439446366782	0.0276816608996539	0.0138408304498269	0.1626297577854671
69	Beginner	63.62253595941078	2.3736441240087007	7.552631578947368	0.0114942528735632	5222	3.60945485380953	0.0418410041841004	0.0	0.2426778242677824	0.0251046025104602	0.7644628099173554	0.0454545454545454	0.152892561983471	0.1757322175732217	0.0	0.0543933054393305	0.0962343096234309
70	Beginner	65.80156449021179	2.30193186356543	8.835443037974683	0.0074626865671641	5224	4.330733340286331	0.0170648464163822	0.0119453924914675	0.2610921501706484	0.0273037542662116	0.8055077452667814	0.0051635111876075	0.1342512908777969	0.1945392491467577	0.0290102389078498	0.015358361774744	0.1075085324232082
71	Beginner	68.13807426259042	2.412614217452236	10.090909090909092	0.0089285714285714	3871	4.302926931508775	0.0407725321888412	0.0021459227467811	0.3369098712446352	0.0300429184549356	0.7972972972972973	0.0495495495495495	0.1396396396396396	0.1566523605150214	0.0300429184549356	0.01931330472103	0.1030042918454935
72	Beginner	68.89419894692307	2.21922190287744	7.938775510204081	0.0104166666666666	6694	3.576476219214436	0.0122324159021406	0.0030581039755351	0.2568807339449541	0.0489296636085626	0.8504672897196262	0.0404984423676012	0.0965732087227414	0.1896024464831804	0.0214067278287461	0.0397553516819571	0.1559633027522936
73	Beginner	74.7050665484597	2.5390596353075963	8.25925925925926	0.0080645161290322	6731	4.624010719471936	0.0078534031413612	0.0418848167539267	0.2853403141361256	0.0340314136125654	0.7592592592592593	0.0555555555555555	0.1349206349206349	0.1544502617801047	0.0209424083769633	0.0340314136125654	0.0994764397905759
74	Beginner	90.94225668277856	2.7543043383884473	9.509803921568627	0.0062111801242236	3910	4.208227596355989	0.0184049079754601	0.0122699386503067	0.2429447852760736	0.060122699386503	0.938875305623472	0.0048899755501222	0.0403422982885085	0.1975460122699386	0.0024539877300613	0.0171779141104294	0.1533742331288343
75	Beginner	88.2708585247884	3.13180169286578	11.054054054054054	0.0112359550561797	1426	3.40064151723581	0.021917808219178	0.0	0.2219178082191781	0.0328767123287671	0.736986301369863	0.0191780821917808	0.1506849315068493	0.1671232876712328	0.0054794520547945	0.0410958904109589	0.1068493150684931
76	Complete Beginner	56.42004809018543	1.8827486549269108	6.894117647058824	0.0129870129870129	3640	4.68213122712422	0.0110619469026548	0.0022123893805309	0.3628318584070796	0.0044247787610619	0.8066037735849056	0.0683962264150943	0.1014150943396226	0.1969026548672566	0.0663716814159292	0.0287610619469026	0.0553097345132743
77	Intermediate	122.83247309091028	4.331333002661673	13.571428571428571	0.0054945054945054	7612	4.916146056423364	0.0237388724035608	0.0029673590504451	0.2522255192878338	0.043026706231454	0.7807407407407407	0.0281481481481481	0.1259259259259259	0.1439169139465875	0.0029673590504451	0.0311572700296735	0.0979228486646884
78	Complete Beginner	56.10184359942527	1.80421421904255	6.321428571428571	0.0208333333333333	5990	2.9700856263602153	0.0070422535211267	0.0070422535211267	0.2887323943661972	0.0	0.8928571428571429	0.0214285714285714	0.0642857142857142	0.1690140845070422	0.0211267605633802	0.056338028169014	0.056338028169014
79	Complete Beginner	68.59608137443121	2.1193600613326624	6.743589743589744	0.0185185185185185	3090	3.367295829986474	0.0141509433962264	0.0047169811320754	0.3160377358490566	0.0235849056603773	0.8768472906403941	0.0197044334975369	0.0985221674876847	0.160377358490566	0.0518867924528301	0.0471698113207547	0.0660377358490566
80	Complete Beginner	60.1966231942187	1.9701757400397917	7.938271604938271	0.0120481927710843	2225	4.122298378191249	0.0076335877862595	0.0515267175572519	0.3167938931297709	0.0057251908396946	0.7883064516129032	0.0483870967741935	0.1512096774193548	0.1469465648854961	0.0687022900763358	0.0343511450381679	0.0534351145038167
81	Intermediate	114.81361174612712	3.656874822518995	14.72093023255814	0.0053475935828877	4095	4.688980970671248	0.0320284697508896	0.0035587188612099	0.2597864768683274	0.0693950177935943	0.8786231884057971	0.0072463768115942	0.0960144927536231	0.1298932384341637	0.0177935943060498	0.0160142348754448	0.1156583629893238
82	Complete Beginner	74.50404114621603	2.1418074944893464	8.142857142857142	0.0181818181818181	2652	3.0868930519509683	0.0118343195266272	0.0	0.2455621301775148	0.0	0.8211920529801324	0.0066225165562913	0.152317880794702	0.1568047337278106	0.2337278106508875	0.0384615384615384	0.029585798816568
83	Complete Beginner	67.84104888947368	2.064727574897025	6.1891891891891895	0.027027027027027	2056	2.995732273553991	0.0054347826086956	0.0	0.2119565217391304	0.0	0.8702702702702703	0.0216216216216216	0.1081081081081081	0.1739130434782608	0.0	0.0815217391304347	0.1358695652173913
84	Complete Beginner	61.773357526581655	2.3910911858928543	6.408163265306122	0.0153846153846153	2403	3.5263605246161616	0.0448979591836734	0.0	0.273469387755102	0.0040816326530612	0.8211382113821138	0.065040650406504	0.0772357723577235	0.2	0.0	0.0775510204081632	0.1061224489795918
85	Intermediate	148.07446003677532	4.815429594691881	20.304347826086957	0.0042372881355932	9009	4.871351318488279	0.0195360195360195	0.0134310134310134	0.3076923076923077	0.0488400488400488	0.773955773955774	0.0036855036855036	0.1891891891891892	0.1452991452991453	0.0134310134310134	0.0097680097680097	0.1391941391941392
86	Complete Beginner	74.50597879435668	2.533203279008127	7.088235294117647	0.0212765957446808	1493	3.27267483016721	0.025	0.0	0.24	0.0	0.8557213930348259	0.0796019900497512	0.0597014925373134	0.25	0.005	0.045	0.105
87	Complete Beginner	47.29598213916866	1.584874181030343	8.344827586206897	0.0169491525423728	1999	3.6950907141132143	0.0211640211640211	0.0158730158730158	0.2962962962962963	0.0423280423280423	0.8142076502732241	0.0	0.1693989071038251	0.1428571428571428	0.037037037037037	0.0264550264550264	0.1269841269841269
88	Beginner	51.884312007011395	1.7411627227578148	7.804347826086956	0.0111111111111111	6712	3.8912116878262752	0.0371621621621621	0.0135135135135135	0.1891891891891892	0.054054054054054	0.875	0.0	0.0945945945945946	0.1959459459459459	0.0	0.027027027027027	0.1925675675675675
89	Beginner	84.15521422797089	2.740501212611156	10.538461538461538	0.0099009900990099	4811	3.871201010907891	0.0201729106628242	0.0028818443804034	0.2449567723342939	0.031700288184438	0.8862973760932945	0.032069970845481	0.0670553935860058	0.138328530259366	0.031700288184438	0.0172910662824207	0.1671469740634005
90	Beginner	111.35460088106798	3.330747596886699	12.216666666666669	0.0076335877862595	3541	4.07753744390572	0.0235109717868338	0.0031347962382445	0.2648902821316614	0.0564263322884012	0.9750390015600624	0.0	0.0234009360374415	0.1583072100313479	0.0	0.0094043887147335	0.1489028213166144
91	Complete Beginner	80.3347280334728	2.9428172942817294	6.339285714285714	0.0222222222222222	1560	3.4011973816621555	0.0173611111111111	0.0	0.3368055555555556	0.0	0.8844884488448845	0.0462046204620462	0.0693069306930693	0.1875	0.0069444444444444	0.03125	0.0798611111111111
92	Beginner	104.35886573808838	3.35801946322681	11.807692307692308	0.0070422535211267	7535	4.406719247264253	0.0036496350364963	0.0054744525547445	0.322992700729927	0.0456204379562043	0.8161764705882353	0.0514705882352941	0.119485294117647	0.1350364963503649	0.0218978102189781	0.0255474452554744	0.1624087591240876
93	Beginner	95.69905950112911	3.005642631344425	11.511904761904765	0.0052083333333333	6733	4.353482975480615	0.0165094339622641	0.0117924528301886	0.2547169811320754	0.0672169811320754	0.8755924170616114	0.0047393364928909	0.1018957345971564	0.1662735849056603	0.0224056603773584	0.0165094339622641	0.1686320754716981
94	Intermediate	131.8661971830986	4.471830985915493	14.964285714285714	0.0044642857142857	7697	4.718459010012337	0.0453938584779706	0.0013351134846461	0.2643524699599466	0.0667556742323097	0.8331071913161465	0.0040705563093622	0.1492537313432835	0.1228304405874499	0.0186915887850467	0.0080106809078771	0.1415220293724966
95	Intermediate	125.71428571428572	4.0184790334044065	16.646464646464647	0.0032786885245901	4385	4.980170182064455	0.0278154681139755	0.0027137042062415	0.2204884667571234	0.0915875169606512	0.8860418071476737	0.0114632501685772	0.0681051921780175	0.1689280868385346	0.0033921302578018	0.005427408412483	0.1865671641791045
96	Intermediate	122.31615897457024	4.053278038007081	14.318181818181818	0.0045662100456621	3865	4.5617303665010125	0.0388235294117647	0.0023529411764705	0.22	0.0705882352941176	0.8977407847800237	0.0071343638525564	0.06064209274673	0.1270588235294117	0.0023529411764705	0.0329411764705882	0.1564705882352941
97	Intermediate	138.88237183474587	4.2598912254771735	13.544	0.0035087719298245	5742	4.814208657930572	0.0255701451278507	0.0034554250172771	0.2239115411195577	0.0794747753973738	0.9500693481276006	0.0006934812760055	0.0339805825242718	0.151347615756738	0.0013821700069108	0.0172771250863856	0.178991015894955
98	Beginner	105.69235359815336	3.4871897084167185	10.102941176470589	0.0063291139240506	3542	4.255536533930302	0.0220713073005093	0.0067911714770797	0.2224108658743633	0.0577249575551782	0.8379310344827586	0.0224137931034482	0.1068965517241379	0.1748726655348047	0.0237691001697792	0.0475382003395585	0.1426146010186757
99	Complete Beginner	64.61290909162432	2.170121334891686	6.033333333333333	0.010204081632653	3091	4.421834655558277	0.0355329949238578	0.0	0.266497461928934	0.0126903553299492	0.8143236074270557	0.0159151193633952	0.1618037135278514	0.2258883248730964	0.0710659898477157	0.0406091370558375	0.1294416243654822
100	Complete Beginner	88.69929615494098	2.7260158100660488	8.533333333333333	0.0128205128205128	1900	3.5336074088344747	0.0156006240249609	0.0234009360374415	0.2418096723868954	0.0967238689547582	0.8706070287539937	0.060702875399361	0.0686900958466453	0.1279251170046801	0.0171606864274571	0.0265210608424337	0.1778471138845553
101	Intermediate	114.0730340779641	3.9625110499016456	16.046296296296298	0.0029850746268656	6231	4.978451962242515	0.0324044069993519	0.0136098509397278	0.2307193778353856	0.0674011665586519	0.8047337278106509	0.0230111768573307	0.1577909270216962	0.1782242384964355	0.0097213220998055	0.0233311730395333	0.1477640959170447
102	Beginner	85.74772186283549	3.007788871517986	12.69811320754717	0.0068965517241379	10246	4.212100162283536	0.0240137221269296	0.0051457975986277	0.1955403087478559	0.0445969125214408	0.7311072056239016	0.0140597539543057	0.1493848857644991	0.1560891938250428	0.0171526586620926	0.0240137221269296	0.137221269296741
103	Complete Beginner	75.5921052631579	2.3059210526315788	7.694915254237288	0.0105263157894736	3337	3.9387838561302857	0.0078328981723237	0.010443864229765	0.2245430809399478	0.0365535248041775	0.9257294429708224	0.0424403183023872	0.0238726790450928	0.1827676240208877	0.0026109660574412	0.06266318537859	0.1514360313315927
104	Beginner	99.54272656440604	3.0930265812325137	12.219178082191782	0.0068027210884353	2826	4.3039737773423505	0.0155239327296248	0.001293661060802	0.3298835705045278	0.0232858990944372	0.8619791666666666	0.0442708333333333	0.07421875	0.1241914618369987	0.019404915912031	0.0232858990944372	0.07503234152652
105	Intermediate	134.0951538579996	4.346115018051774	12.891891891891891	0.0049019607843137	5762	4.543294782270004	0.0341578327444051	0.0082449941107184	0.221436984687868	0.061248527679623	0.8882138517618469	0.0024301336573511	0.0886998784933171	0.1919905771495877	0.0270906949352179	0.0141342756183745	0.1672555948174322
